timestep,incidence,aPosterior,bPosterior,MeanR,StdR,RQuantile025,RQuantile05,RQuantile25,Rmedian,RQuantile75,RQuantile95,RQuantile975
99,1867.6,13503.7,2.6090418269761616e-05,0.35231718118937994,0.0030318480537214116,0.3463996182905561,0.34734511169715754,0.3502675180021663,0.3523084844214559,0.3543573638103007,0.35731891612421335,0.35828416705779953
100,1643.7,13088.000000000002,2.8148067404656173e-05,0.36840190619214,0.003220217645982982,0.3621170982714276,0.3631211703127517,0.3662248184385275,0.36839252354548885,0.3705687656863098,0.3737146471073759,0.37474003486953245
101,1409.0,12489.000000000002,3.0782537826124976e-05,0.3844431149104749,0.0034400777210297157,0.3777298894424892,0.3788022448838475,0.3821172587490851,0.38443285411322115,0.3867577855192988,0.39011898542282725,0.3912146515851708
102,1340.6,11580.2,3.400627982625032e-05,0.39379952164394394,0.0036594612620531285,0.3866593726561986,0.3877996384924217,0.39132511279907467,0.3937881862753437,0.3962615735208907,0.3998380707402273,0.40100408852756386
103,1316.4,11268.5,3.7800786414121524e-05,0.42595816170752837,0.004012674107382522,0.41812932910684525,0.4193794602108902,0.4232448299250632,0.4259455615116553,0.42865775770310083,0.4325798435871458,0.43385860010330024
104,875.7,10321.6,4.211887657809357e-05,0.43473419648845063,0.00427907886888916,0.42638732004804175,0.42771976450237303,0.43184040006243185,0.43472015694353294,0.43761268806032716,0.44179651860647445,0.4431608584086393
105,592.0,9046.0,4.689100295820551e-05,0.424176012759927,0.004459824959471566,0.4154794138384297,0.41686700829141043,0.42115944754669193,0.4241603825280042,0.4271755390773825,0.4315383333385169,0.432961436878037
106,1097.3,8275.699999999999,5.203231981279711e-05,0.43060386907476494,0.004733425633547651,0.4213759058001195,0.42284776991543843,0.427401838594548,0.43058652509236095,0.4337869924627348,0.4384191301025083,0.43993039662243594
107,1088.4,7720.4,5.749458169552172e-05,0.4438811685221059,0.00505180780579565,0.43403437534038414,0.4356044987950678,0.4404634102227907,0.4438620038086508,0.4472780349107625,0.4522232107962561,0.4538368730136931
108,1271.0,7582.4,6.329673367574303e-05,0.4799411534229539,0.005511688250277009,0.4691985190740142,0.47091136049586213,0.47621216520841836,0.4799200546766324,0.4836471413928124,0.4890429160566641,0.4908036900096865
109,1180.6,7422.4000000000015,6.948767424608051e-05,0.5157653133241081,0.005986596034450067,0.504097754217466,0.5059579018428324,0.5117148896410195,0.5157421509509613,0.5197904871555795,0.5256517337284332,0.527564502065552
110,1167.0,7273.0,7.608428728157391e-05,0.553361021398887,0.006488611478778652,0.5407157927464292,0.5427316350238832,0.5489708054322698,0.5533356601764444,0.5577235904979914,0.5640769171694734,0.5661503755392774
111,1137.7,7534.999999999999,8.302018487614732e-05,0.62555709304177,0.007206515490506701,0.6115113787490962,0.6137508153981407,0.6206814058970337,0.6255294198644602,0.6304026129989895,0.6374577663632475,0.639760071458147
112,1094.6,8037.5999999999985,9.014926354858437e-05,0.7245837206981016,0.00808212155317074,0.7088286108214822,0.7113412618657229,0.7191161569999402,0.724553671165145,0.7300185266806265,0.7379286811651331,0.7405095993271111
113,589.3,7529.599999999999,9.72376783438665e-05,0.7321608228579771,0.008437631100554505,0.715715660553968,0.7183376552468187,0.7264521978697533,0.7321284105536341,0.7378341144238827,0.7460945517323525,0.7487901813089094
114,605.9,7047.099999999999,0.00010391801092103956,0.7323206147616579,0.008723605999958067,0.7153212992973064,0.7180308811262306,0.7264179033121944,0.7322859757159824,0.7381855653733267,0.7467285052793202,0.7495167807166608
115,513.3,6289.4,0.00010983348955637323,0.6907867492158537,0.008710425891176647,0.6738188942512461,0.6765220867322931,0.6848918709159506,0.6907501383976418,0.6966417172184837,0.7051762944851684,0.7079626600269829
116,430.4,5539.199999999999,0.00011493062985175858,0.6366237448748611,0.008553804298500934,0.6199677175291511,0.622619630938181,0.6308335997288661,0.6365854350747863,0.6423721276454992,0.6507585369914715,0.6534974831624215
117,394.9,4767.099999999999,0.00011950233999075874,0.569679604969946,0.008250942118262593,0.5536215384857761,0.556176290547945,0.5640929295811146,0.5696397713518268,0.575222856865043,0.5833187954731487,0.5859640420249745
118,381.3,4010.7,0.00012408045045363253,0.497649462634384,0.007858025801159126,0.4823658730330879,0.4847950854081467,0.4923270015909929,0.4976081030953966,0.5029268367866107,0.5106449210251537,0.513168094348609
119,392.7,3308.7999999999997,0.0001292747978068514,0.4277444509833099,0.007436166849517972,0.4132926585612419,0.41558697932741345,0.422705621184486,0.42770136015587906,0.43273630663618456,0.44004890942707287,0.44244112409318537
120,502.3,3221.8,0.00013568356721545713,0.4371453168547598,0.0077015216666828324,0.4221795330223196,0.4245550468177663,0.4319263611439719,0.43710008983100124,0.4423149697200875,0.44988986044891077,0.4523681211299036
