Confirmed,Deaths,Recovered,Active,Date,Confirmed_Incidence,Active_Incidence,Deaths_Incidence,Recovered_Incidence
231310,30308,82592,118410,2020-08-06 00:00:00,2210.3333333333335,1977.0,10.0,401.3333333333333
235207,30327,82968,121912,2020-08-07 00:00:00,2210.6666666666665,1977.3333333333333,10.0,223.33333333333334
235208,30327,82968,121913,2020-08-08 00:00:00,1309.0,1176.3333333333333,6.333333333333333,126.33333333333333
235237,30327,82971,121939,2020-08-09 00:00:00,1380.6666666666667,1379.6666666666667,0.0,1.0
239349,30327,82971,126051,2020-08-10 00:00:00,1382.3333333333333,1381.0,0.3333333333333333,1.0
239355,30328,82971,126056,2020-08-11 00:00:00,2950.3333333333335,2721.6666666666665,16.0,212.66666666666666
244088,30375,83609,130104,2020-08-12 00:00:00,1582.3333333333333,1351.0,21.666666666666668,213.66666666666666
244096,30392,83612,130092,2020-08-13 00:00:00,3433.3333333333335,3069.3333333333335,27.333333333333332,340.6666666666667
249655,30410,83993,135252,2020-08-14 00:00:00,2959.0,2823.3333333333335,11.666666666666666,128.0
252965,30410,83993,138562,2020-08-15 00:00:00,2956.3333333333335,2823.3333333333335,6.0,127.0
252965,30410,83993,138562,2020-08-16 00:00:00,2292.6666666666665,2211.0,8.0,73.66666666666667
256533,30434,84214,141885,2020-08-17 00:00:00,1189.6666666666667,1108.0,8.0,73.66666666666667
256534,30434,84214,141886,2020-08-18 00:00:00,1189.6666666666667,1108.0,8.0,73.66666666666667
256534,30434,84214,141886,2020-08-19 00:00:00,0.3333333333333333,0.3333333333333333,0.0,0.0
256534,30434,84214,141886,2020-08-20 00:00:00,5142.0,4861.666666666667,24.666666666666668,255.66666666666666
271960,30508,84981,156471,2020-08-21 00:00:00,6342.666666666667,6019.0,27.666666666666668,296.0
275562,30517,85102,159943,2020-08-22 00:00:00,7975.0,7643.333333333333,28.0,303.6666666666667
280459,30518,85125,164816,2020-08-23 00:00:00,3484.6666666666665,3352.6666666666665,8.333333333333334,123.66666666666667
282414,30533,85352,166529,2020-08-24 00:00:00,3446.6666666666665,3217.6666666666665,10.666666666666666,218.33333333333334
285902,30549,85757,169596,2020-08-25 00:00:00,3638.3333333333335,3399.3333333333335,10.333333333333334,228.66666666666666
291374,30549,85811,175014,2020-08-26 00:00:00,5023.666666666667,4701.333333333333,16.0,306.3333333333333
297485,30581,86271,180633,2020-08-27 00:00:00,6348.333333333333,6085.0,17.333333333333332,246.0
304947,30601,86495,187851,2020-08-28 00:00:00,4524.333333333333,4279.0,17.333333333333332,228.0
304947,30601,86495,187851,2020-08-29 00:00:00,6109.333333333333,6024.666666666667,10.0,74.66666666666667
315813,30611,86495,198707,2020-08-30 00:00:00,4679.666666666667,4568.333333333333,13.0,98.33333333333333
318986,30640,86790,201556,2020-08-31 00:00:00,6340.333333333333,6138.333333333333,21.666666666666668,180.33333333333334
323968,30666,87036,206266,2020-09-01 00:00:00,5082.333333333333,4747.666666666667,27.0,307.6666666666667
331060,30692,87418,212950,2020-09-02 00:00:00,6411.333333333333,6097.0,24.0,290.3333333333333
338220,30712,87661,219847,2020-09-03 00:00:00,7766.333333333333,7448.0,21.333333333333332,297.0
347267,30730,87927,228610,2020-09-04 00:00:00,5402.333333333333,5220.0,12.666666666666666,169.66666666666666
347267,30730,87927,228610,2020-09-05 00:00:00,3016.0,2921.3333333333335,6.0,88.66666666666667
347268,30730,87927,228611,2020-09-06 00:00:00,6635.666666666667,6449.333333333333,0.6666666666666666,185.66666666666666
367174,30732,88484,247958,2020-09-07 00:00:00,8817.0,8487.333333333334,13.333333333333334,316.3333333333333
373718,30770,88876,254072,2020-09-08 00:00:00,12008.0,11544.666666666666,25.0,438.3333333333333
383292,30805,89242,263245,2020-09-09 00:00:00,8356.333333333334,7999.333333333333,29.0,328.0
392243,30819,89468,271956,2020-09-10 00:00:00,9390.666666666666,9009.0,43.666666666666664,338.0
401890,30901,89890,281099,2020-09-11 00:00:00,6506.333333333333,6073.0,32.333333333333336,401.0
402811,30902,90445,281464,2020-09-12 00:00:00,3550.0,3196.3333333333335,28.0,325.6666666666667
402893,30903,90445,281545,2020-09-13 00:00:00,7993.333333333333,7793.666666666667,19.0,185.0
425870,30958,90432,304480,2020-09-14 00:00:00,10364.666666666666,10206.0,35.0,128.0
433905,31007,90816,312082,2020-09-15 00:00:00,13658.666666666666,13325.0,51.0,287.0
443869,31056,91293,321520,2020-09-16 00:00:00,9465.333333333334,8972.666666666666,48.333333333333336,444.3333333333333
454266,31103,91765,331398,2020-09-17 00:00:00,11172.0,10460.666666666666,83.33333333333333,628.0
467421,31257,92700,343464,2020-09-18 00:00:00,7915.0,7314.666666666667,67.0,764.3333333333334
467614,31257,93586,342771,2020-09-19 00:00:00,4449.333333333333,4022.0,51.333333333333336,607.0
467614,31257,93586,342771,2020-09-20 00:00:00,9810.0,9481.666666666666,29.666666666666668,529.6666666666666
496851,31346,94289,371216,2020-09-21 00:00:00,13178.666666666666,12664.0,56.333333333333336,458.3333333333333
